player,deck_name,deck_list,url,common,mythic,rare,uncommon
RayFuturePro,UW_Control,"6 Island, 4 Plains, 4 Hallowed Fountain, 3 Glass Casket, 3 Brazen Borrower, 2 Gadwick, the Wizened, 4 Mystical Dispute, 2 Castle Ardenvale, 3 Castle Vantress, 4 Fabled Passage, 4 Chemister's Insight, 4 Absorb, 4 Tranquil Cove, 2 Apostle of Purifying Light, 1 Devout Decree, 4 Aether Gust, 2 Agent of Treachery, 1 Mass Manipulation, 2 Finale of Glory, 3 Prison Realm, 3 Dovin's Veto, 4 Teferi, Time Raveler, 4 Time Wipe, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23856&d=365900&f=ST,14,5,32,24
WRSpenny89,Esper_Control,"1 Planar Cleansing, 3 Island, 4 Hallowed Fountain, 2 Gadwick, the Wizened, 4 Murderous Rider, 1 Drown in the Loch, 1 Castle Ardenvale, 2 Castle Vantress, 2 Chemister's Insight, 1 Ritual of Soot, 4 Thought Erasure, 3 Leyline of the Void, 1 Mortify, 4 Godless Shrine, 4 Absorb, 4 Dismal Backwater, 2 Devout Decree, 2 Noxious Grasp, 4 Watery Grave, 2 Cry of the Carnarium, 3 Kaya, Orzhov Usurper, 4 Temple of Silence, 3 Unknown Card, 1 Finale of Glory, 1 Narset, Parter of Veils, 1 The Elderspell, 2 Liliana, Dreadhorde General, 3 Dovin's Veto, 4 Teferi, Time Raveler, 2 Time Wipe, ",https://www.mtgtop8.com/event?e=23812&d=365507&f=ST,7,6,41,18
Eric_Froehlich,UW_Control,"4 Planar Cleansing, 8 Island, 4 Plains, 4 Hallowed Fountain, 2 Giant Killer, 3 Glass Casket, 4 Brazen Borrower, 3 Gadwick, the Wizened, 4 Mystical Dispute, 2 Castle Ardenvale, 3 Castle Vantress, 2 Fabled Passage, 2 Chemister's Insight, 4 Absorb, 4 Opt, 4 Tranquil Cove, 3 Devout Decree, 3 Aether Gust, 1 Finale of Revelation, 4 Dovin's Veto, 4 Teferi, Time Raveler, 3 Time Wipe, ",https://www.mtgtop8.com/event?e=23942&d=366789&f=ST,20,5,31,19
NEObots,Mardu_Knight,"3 Mountain, 1 Plains, 4 Swamp, 4 Blood Crypt, 4 Venerable Knight, 4 Worthy Knight, 3 Blacklance Paragon, 3 Embercleave, 4 Inspiring Veteran, 4 Tournament Grounds, 1 Embereth Shieldbreaker, 4 Acclaimed Contender, 4 Fervent Champion, 1 Midnight Reaper, 4 Godless Shrine, 2 Devout Decree, 4 Knight of the Ebon Legion, 2 Legion's End, 4 Noxious Grasp, 4 Rotting Regisaur, 1 Icon of Ancestry, 4 Sacred Foundry, 1 Temple of Silence, 3 Duress, 2 Ob Nixilis's Cruelty, ",https://www.mtgtop8.com/event?e=23763&d=365039&f=ST,13,3,40,19
Matthias_Poßegger,Gruul_Aggro,"4 Shock, 10 Forest, 8 Mountain, 4 Bonecrusher Giant, 4 Embercleave, 4 Questing Beast, 2 Fabled Passage, 2 Lava Coil, 3 Kraul Harpooner, 4 Pelt Collector, 4 Stomping Ground, 3 Shifting Ceratops, 3 Thrashing Brontodon, 3 Skarrgan Hellkite, 4 Growth-Chamber Guardian, 2 Cindervines, 4 Gruul Spellbreaker, 3 Zhur-Taa Goblin, 4 Domri's Ambush, ",https://www.mtgtop8.com/event?e=23982&d=367132&f=ST,22,11,27,15
Kai_Behrens,Red_Deck_Wins,"4 Shock, 18 Mountain, 4 Bonecrusher Giant, 3 Embercleave, 4 Embereth Paladin, 4 Rimrock Knight, 3 Castle Embereth, 2 Embereth Shieldbreaker, 4 Fervent Champion, 4 Experimental Frenzy, 4 Lava Coil, 4 Legion Warboss, 4 Runaway Steam-Kin, 1 Chandra, Acolyte of Flame, 2 Fry, 4 Scorch Spitter, 4 Light Up the Stage, 2 Tibalt, Rakish Instigator, ",https://www.mtgtop8.com/event?e=23982&d=367128&f=ST,34,3,24,14
Roman_Fusco,U-w,"2 Disenchant, 8 Island, 5 Plains, 4 Hallowed Fountain, 2 Glass Casket, 4 Brazen Borrower, 2 Mystical Dispute, 3 Castle Ardenvale, 2 Castle Vantress, 2 Fabled Passage, 4 Chemister's Insight, 4 Absorb, 3 Tranquil Cove, 4 Apostle of Purifying Light, 2 Devout Decree, 3 Aether Gust, 1 Agent of Treachery, 2 Mass Manipulation, 2 Ugin, the Ineffable, 2 Finale of Glory, 3 Prison Realm, 1 Narset, Parter of Veils, 2 Dovin's Veto, 4 Teferi, Time Raveler, 4 Time Wipe, ",https://www.mtgtop8.com/event?e=23810&d=365479&f=ST,18,6,28,23
hemiola,Fires_of_Invention,"2 Disenchant, 2 Island, 2 Mountain, 1 Plains, 4 Hallowed Fountain, 2 Giant Killer, 3 Mystical Dispute, 1 Bonecrusher Giant, 4 Fires of Invention, 2 Castle Vantress, 2 Fabled Passage, 3 Kenrith, the Returned King, 4 Deafening Clarion, 2 Justice Strike, 4 Steam Vents, 3 Temple of Epiphany, 1 Devout Decree, 2 Aether Gust, 3 Cavalier of Gales, 4 Cavalier of Flame, 1 Flame Sweep, 4 Sacred Foundry, 4 Tithe Taker, 3 Shimmer of Possibility, 4 Sphinx of Foresight, 3 Temple of Triumph, 1 Solar Blaze, 4 Teferi, Time Raveler, ",https://www.mtgtop8.com/event?e=24200&d=368895&f=ST,10,10,46,9
Dylan_Hand,Jund_Sacrifice,"5 Forest, 1 Mountain, 2 Swamp, 4 Blood Crypt, 4 Cauldron Familiar, 3 Murderous Rider, 2 Beanstalk Giant, 4 Gilded Goose, 4 Trail of Crumbs, 2 Wicked Wolf, 4 Witch's Oven, 2 Castle Locthwain, 3 Fabled Passage, 3 Lovestruck Beast, 3 Korvold, Fae-Cursed King, 4 Stomping Ground, 3 Noxious Grasp, 4 Overgrown Tomb, 3 Thrashing Brontodon, 4 Duress, 1 God-Eternal Bontu, 3 Massacre Girl, 3 Casualties of War, 4 Mayhem Devil, ",https://www.mtgtop8.com/event?e=24225&d=369068&f=ST,12,4,35,24
Zach_Allen,Simic_Ramp_Elemental,"9 Forest, 8 Island, 4 Breeding Pool, 3 Gadwick, the Wizened, 3 Mystical Dispute, 1 Castle Garenbrig, 2 Castle Vantress, 1 Quasiduplicate, 1 Disdainful Stroke, 4 Aether Gust, 4 Cavalier of Thorns, 4 Leafkin Druid, 3 Shifting Ceratops, 4 Risen Reef, 1 Negate, 2 Mass Manipulation, 4 Growth Spiral, 4 Hydroid Krasis, 4 Temple of Mystery, 4 Nissa, Who Shakes the World, 1 Paradise Druid, 3 Return to Nature, 1 Tamiyo, Collector of Tales, ",https://www.mtgtop8.com/event?e=24032&d=367637&f=ST,30,8,25,12
Robert_Wild,Boros_Feather,"4 Shock, 6 Mountain, 6 Plains, 2 Conclave Tribunal, 2 Lava Coil, 2 Legion Warboss, 1 Aurelia, Exemplar of Justice, 2 Deafening Clarion, 3 Justice Strike, 2 Tajic, Legion's Edge, 4 Defiant Strike, 1 Wind-Scarred Crag, 2 Devout Decree, 1 Flame Sweep, 1 Fry, 4 Sacred Foundry, 4 Hero of Precinct One, 4 Gods Willing, 4 Temple of Triumph, 2 Gideon Blackblade, 4 Dreadhorde Arcanist, 4 Samut's Sprint, 4 Feather, the Redeemed, 4 Tenth District Legionnaire, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23773&d=365166&f=ST,25,3,28,19
Bradford_Grant,Simic_Flash,"7 Forest, 7 Island, 4 Breeding Pool, 2 Brazen Borrower, 4 Mystical Dispute, 1 Kenrith's Transformation, 2 Castle Vantress, 2 Fabled Passage, 4 Lovestruck Beast, 2 Chemister's Insight, 3 Sinister Sabotage, 3 Aether Gust, 4 Nightpack Ambusher, 2 Negate, 3 Quench, 4 Growth Spiral, 4 Frilled Mystic, 3 Hydroid Krasis, 4 Temple of Mystery, 4 Nissa, Who Shakes the World, 3 Paradise Druid, 1 Crushing Canopy, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24113&d=368276&f=ST,24,5,26,20
Jacob_England,Simic_Flash,"7 Forest, 7 Island, 4 Breeding Pool, 2 Brazen Borrower, 4 Mystical Dispute, 1 Kenrith's Transformation, 2 Castle Vantress, 2 Fabled Passage, 4 Lovestruck Beast, 2 Chemister's Insight, 3 Sinister Sabotage, 3 Aether Gust, 4 Nightpack Ambusher, 2 Negate, 3 Quench, 4 Growth Spiral, 4 Frilled Mystic, 3 Hydroid Krasis, 4 Temple of Mystery, 4 Nissa, Who Shakes the World, 3 Paradise Druid, 1 Crushing Canopy, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24059&d=367916&f=ST,24,5,26,20
Tangoper,Gruul_Aggro,"9 Forest, 9 Mountain, 4 Bonecrusher Giant, 4 Embercleave, 4 Rimrock Knight, 4 Edgewall Innkeeper, 2 The Great Henge, 4 Questing Beast, 2 Fabled Passage, 3 Embereth Shieldbreaker, 4 Lovestruck Beast, 4 Pelt Collector, 4 Stomping Ground, 2 Shifting Ceratops, 2 Thrashing Brontodon, 2 Cindervines, 4 Gruul Spellbreaker, 2 Rhythm of the Wild, 4 Paradise Druid, 2 Domri's Ambush, ",https://www.mtgtop8.com/event?e=24107&d=368230&f=ST,22,10,26,17
Attila_Fur,Temur_Reclamation,"3 Forest, 1 Island, 1 Mountain, 4 Breeding Pool, 1 Brazen Borrower, 4 Bonecrusher Giant, 3 Scorching Dragonfire, 2 Escape to the Wilds, 2 Castle Vantress, 2 Fabled Passage, 3 Lovestruck Beast, 3 Chemister's Insight, 4 Expansion-Explosion, 4 Steam Vents, 4 Stomping Ground, 4 Opt, 2 Temple of Epiphany, 4 Flame Sweep, 1 Fry, 4 Nightpack Ambusher, 4 Negate, 1 Biogenic Ooze, 4 Wilderness Reclamation, 3 Cindervines, 4 Growth Spiral, 3 Temple of Mystery, ",https://www.mtgtop8.com/event?e=23753&d=364986&f=ST,20,2,41,12
INickStrad,Temur_Reclamation,"1 Forest, 2 Island, 2 Mountain, 4 Breeding Pool, 2 Brazen Borrower, 4 Bonecrusher Giant, 2 Scorching Dragonfire, 2 Castle Vantress, 2 Fabled Passage, 4 Chemister's Insight, 2 Sinister Sabotage, 2 Niv-Mizzet, Parun, 4 Expansion-Explosion, 4 Steam Vents, 4 Stomping Ground, 4 Opt, 2 Temple of Epiphany, 3 Aether Gust, 3 Flame Sweep, 2 Fry, 3 Nightpack Ambusher, 4 Negate, 4 Wilderness Reclamation, 2 Cindervines, 4 Growth Spiral, 3 Temple of Mystery, ",https://www.mtgtop8.com/event?e=23772&d=365161&f=ST,19,2,36,18
Ashford_Smith,UW_Control,"4 Planar Cleansing, 8 Island, 4 Plains, 4 Hallowed Fountain, 2 Giant Killer, 3 Glass Casket, 4 Brazen Borrower, 3 Gadwick, the Wizened, 4 Mystical Dispute, 3 Castle Ardenvale, 2 Castle Vantress, 2 Fabled Passage, 2 Chemister's Insight, 4 Absorb, 4 Opt, 4 Tranquil Cove, 3 Devout Decree, 3 Aether Gust, 1 Finale of Revelation, 4 Dovin's Veto, 4 Teferi, Time Raveler, 3 Time Wipe, ",https://www.mtgtop8.com/event?e=23993&d=367259&f=ST,20,5,31,19
Kobayashi_Akira,UW_Control,"3 Planar Cleansing, 1 Disenchant, 8 Island, 4 Plains, 4 Hallowed Fountain, 2 Giant Killer, 3 Brazen Borrower, 4 Gadwick, the Wizened, 4 Mystical Dispute, 2 Castle Ardenvale, 3 Castle Vantress, 2 Fabled Passage, 1 Chemister's Insight, 4 Absorb, 4 Opt, 4 Tranquil Cove, 2 Devout Decree, 3 Aether Gust, 1 Spectral Sailor, 1 Sky Tether, 2 Essence Capture, 1 Finale of Revelation, 4 Dovin's Veto, 4 Teferi, Time Raveler, 4 Time Wipe, ",https://www.mtgtop8.com/event?e=23980&d=367111&f=ST,21,4,32,18
Luis_Salvatto,Sultai_Ramp,"8 Forest, 2 Island, 4 Breeding Pool, 3 Brazen Borrower, 2 Gadwick, the Wizened, 2 Epic Downfall, 3 Castle Vantress, 4 Lovestruck Beast, 4 Circuitous Route, 2 Dimir Guildgate, 3 Disdainful Stroke, 2 Aether Gust, 1 Legion's End, 4 Overgrown Tomb, 4 Watery Grave, 2 Incubation Druid, 4 Growth Spiral, 4 Hydroid Krasis, 1 Finale of Eternity, 2 Massacre Girl, 4 Nissa, Who Shakes the World, 4 Paradise Druid, 1 Planewide Celebration, 4 Casualties of War, 1 Tamiyo, Collector of Tales, ",https://www.mtgtop8.com/event?e=23942&d=366808&f=ST,19,8,36,12
Joshua_Reedy,Izzet_Control,"8 Island, 4 Mountain, 4 Brazen Borrower, 4 Gadwick, the Wizened, 4 Mystical Dispute, 4 Bonecrusher Giant, 1 Embercleave, 2 Scorching Dragonfire, 1 The Royal Scions, 2 Castle Vantress, 2 Fabled Passage, 3 Lava Coil, 4 Ionize, 4 Steam Vents, 4 Opt, 4 Temple of Epiphany, 1 Disdainful Stroke, 2 Aether Gust, 4 Brineborn Cutthroat, 2 Chandra, Awakened Inferno, 3 Negate, 3 Quench, 2 Skarrgan Hellkite, 2 Ral's Outburst, 1 Blast Zone, ",https://www.mtgtop8.com/event?e=23997&d=367300&f=ST,25,10,25,15
katoriarch123,Sultai_Control,"7 Forest, 1 Island, 2 Swamp, 4 Breeding Pool, 4 Gilded Goose, 4 Once Upon a Time, 4 Wicked Wolf, 4 Oko, Thief of Crowns, 1 Fabled Passage, 2 Vraska, Golgari Queen, 2 Disdainful Stroke, 1 Aether Gust, 4 Noxious Grasp, 4 Veil of Summer, 2 Negate, 4 Overgrown Tomb, 1 Temple Garden, 4 Watery Grave, 1 Thrashing Brontodon, 2 Ethereal Absolution, 4 Hydroid Krasis, 2 Duress, 1 Massacre Girl, 4 Nissa, Who Shakes the World, 4 Paradise Druid, 2 Casualties of War, ",https://www.mtgtop8.com/event?e=23763&d=365043&f=ST,16,10,35,14
Martin_Trossbach,Izzet_Flash,"2 Shock, 9 Island, 4 Mountain, 4 Brazen Borrower, 4 Gadwick, the Wizened, 2 Mystical Dispute, 4 Bonecrusher Giant, 2 Embercleave, 2 The Royal Scions, 2 Castle Vantress, 2 Fabled Passage, 3 Lava Coil, 4 Ionize, 4 Steam Vents, 4 Opt, 4 Temple of Epiphany, 2 Aether Gust, 4 Brineborn Cutthroat, 2 Chandra, Awakened Inferno, 3 Flame Sweep, 2 Negate, 2 Quench, 2 Ral's Outburst, 1 Blast Zone, 1 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=23849&d=365854&f=ST,23,10,26,16
Suban_Rubasingham,Esper_Midrange,"2 Planar Cleansing, 1 Disenchant, 1 Island, 2 Plains, 2 Swamp, 4 Hallowed Fountain, 2 Murderous Rider, 1 Castle Ardenvale, 4 Fabled Passage, 2 Kenrith, the Returned King, 4 Charming Prince, 4 Thought Erasure, 4 Godless Shrine, 4 Disdainful Stroke, 2 Devout Decree, 2 Aether Gust, 4 Watery Grave, 1 Cry of the Carnarium, 4 Basilica Bell-Haunt, 1 Ethereal Absolution, 2 Kaya, Orzhov Usurper, 3 Kaya's Wrath, 4 Temple of Silence, 2 Fblthp, the Lost, 3 Command the Dreadhorde, 4 Elite Guardmage, 4 Teferi, Time Raveler, 2 Tyrant's Scorn, ",https://www.mtgtop8.com/event?e=23956&d=366948&f=ST,10,4,42,19
Patrick_Tilsen,Jund_Sacrifice,"5 Forest, 1 Mountain, 2 Swamp, 4 Blood Crypt, 4 Cauldron Familiar, 3 Murderous Rider, 1 Beanstalk Giant, 4 Gilded Goose, 4 Trail of Crumbs, 2 Wicked Wolf, 4 Witch's Oven, 2 Castle Locthwain, 3 Fabled Passage, 2 Lovestruck Beast, 3 Korvold, Fae-Cursed King, 1 Vraska, Golgari Queen, 4 Stomping Ground, 1 Legion's End, 3 Noxious Grasp, 4 Overgrown Tomb, 4 Thrashing Brontodon, 3 Duress, 1 God-Eternal Bontu, 3 Massacre Girl, 3 Casualties of War, 4 Mayhem Devil, ",https://www.mtgtop8.com/event?e=24112&d=368268&f=ST,11,5,35,24
Jeremy_Bertarioni,Simic_Ramp_Elemental,"10 Forest, 5 Island, 4 Breeding Pool, 4 Mystical Dispute, 2 Castle Garenbrig, 2 Castle Vantress, 4 Lovestruck Beast, 2 Quasiduplicate, 4 Aether Gust, 1 Agent of Treachery, 4 Cavalier of Thorns, 4 Leafkin Druid, 3 Shifting Ceratops, 4 Risen Reef, 1 End-Raze Forerunners, 4 Growth Spiral, 4 Hydroid Krasis, 4 Temple of Mystery, 2 Arboreal Grazer, 2 Finale of Devastation, 4 Nissa, Who Shakes the World, 1 Blast Zone, ",https://www.mtgtop8.com/event?e=24032&d=367639&f=ST,25,10,28,12
Serov_Stanislav,Temur_Reclamation,"2 Shock, 2 Island, 2 Mountain, 4 Breeding Pool, 2 Anticipate, 4 Mystical Dispute, 4 Scorching Dragonfire, 2 Castle Vantress, 4 Chemister's Insight, 4 Sinister Sabotage, 3 Lava Coil, 2 Niv-Mizzet, Parun, 3 Expansion-Explosion, 4 Steam Vents, 4 Stomping Ground, 4 Swiftwater Cliffs, 3 Thornwood Falls, 1 Rugged Highlands, 3 Aether Gust, 4 Flame Sweep, 3 Fry, 2 Negate, 4 Wilderness Reclamation, 4 Growth Spiral, 2 Ral's Outburst, ",https://www.mtgtop8.com/event?e=23734&d=364789&f=ST,26,0,19,31
Martin_Jůza,Golgari_Sacrifice,"7 Forest, 8 Swamp, 4 Cauldron Familiar, 4 Murderous Rider, 4 Gilded Goose, 4 Trail of Crumbs, 4 Wicked Wolf, 4 Witch's Oven, 2 Castle Locthwain, 4 Midnight Reaper, 1 Assassin's Trophy, 2 Vraska, Golgari Queen, 4 Temple of Malady, 1 Noxious Grasp, 4 Shifting Ceratops, 4 Overgrown Tomb, 2 Duress, 2 Bolas's Citadel, 3 Massacre Girl, 3 Paradise Druid, 1 Return to Nature, 3 Casualties of War, ",https://www.mtgtop8.com/event?e=23942&d=366811&f=ST,18,2,39,16
MesklateBrother,Selesnya_Aggro,"7 Forest, 5 Plains, 4 Faerie Guidemother, 4 Giant Killer, 2 Glass Casket, 4 Shepherd of the Flock, 4 Edgewall Innkeeper, 2 The Great Henge, 2 Castle Ardenvale, 4 Fabled Passage, 4 Lovestruck Beast, 3 Conclave Tribunal, 4 Venerated Loxodon, 4 Pelt Collector, 3 Knight of Autumn, 2 Devout Decree, 4 Temple Garden, 3 Unbreakable Formation, 2 Gideon Blackblade, 2 God-Eternal Oketra, 2 Vivien, Champion of the Wilds, 4 Huatli's Raptor, ",https://www.mtgtop8.com/event?e=23856&d=365903&f=ST,16,6,34,19
Henry_Freedman,Simic_Ramp_Elemental,"10 Forest, 5 Island, 4 Breeding Pool, 4 Mystical Dispute, 2 Castle Garenbrig, 2 Castle Vantress, 2 Quasiduplicate, 4 Aether Gust, 1 Agent of Treachery, 4 Cavalier of Thorns, 4 Leafkin Druid, 3 Shifting Ceratops, 4 Risen Reef, 1 Negate, 1 End-Raze Forerunners, 3 Growth Spiral, 4 Hydroid Krasis, 4 Temple of Mystery, 3 Arboreal Grazer, 2 Finale of Devastation, 4 Nissa, Who Shakes the World, 2 Return to Nature, 2 Blast Zone, ",https://www.mtgtop8.com/event?e=24113&d=368278&f=ST,28,10,25,12
Yanagihara_Tomoki,Mono_Black_Aggro,"18 Swamp, 4 Ayara, First of Locthwain, 4 Cauldron Familiar, 3 Murderous Rider, 1 Witch's Vengeance, 2 Deathless Knight, 4 Witch's Oven, 4 Castle Locthwain, 1 Blood for Bones, 3 Cavalier of Night, 2 Legion's End, 4 Noxious Grasp, 4 Drill Bit, 4 Gutterbones, 4 Priest of Forgotten Gods, 4 Footlight Fiend, 4 Dreadhorde Invasion, 2 Massacre Girl, 3 Spark Harvest, ",https://www.mtgtop8.com/event?e=24122&d=368355&f=ST,25,3,28,19
Kevin_Rovegno,Fires_of_Invention,"2 Disenchant, 2 Island, 2 Mountain, 1 Plains, 4 Hallowed Fountain, 4 Mystical Dispute, 4 Bonecrusher Giant, 4 Fires of Invention, 3 Castle Vantress, 3 Fabled Passage, 3 Kenrith, the Returned King, 4 Deafening Clarion, 1 Justice Strike, 4 Steam Vents, 3 Temple of Epiphany, 2 Devout Decree, 3 Aether Gust, 4 Cavalier of Gales, 3 Cavalier of Flame, 1 Chandra, Awakened Inferno, 2 Sacred Foundry, 2 Tithe Taker, 3 Shimmer of Possibility, 4 Sphinx of Foresight, 3 Temple of Triumph, 4 Teferi, Time Raveler, ",https://www.mtgtop8.com/event?e=24112&d=368272&f=ST,10,11,44,10
Muraoka_Hideaki,Golgari_Aggro,"9 Forest, 6 Swamp, 4 Cauldron Familiar, 1 Epic Downfall, 4 Murderous Rider, 2 Beanstalk Giant, 4 Gilded Goose, 4 Trail of Crumbs, 4 Wicked Wolf, 4 Witch's Oven, 3 Castle Locthwain, 3 Lovestruck Beast, 4 Temple of Malady, 3 Noxious Grasp, 3 Shifting Ceratops, 4 Overgrown Tomb, 3 Thrashing Brontodon, 4 Drill Bit, 2 Massacre Girl, 4 Casualties of War, ",https://www.mtgtop8.com/event?e=24122&d=368354&f=ST,15,0,35,25
Parole,UW_Control,"3 Planar Cleansing, 8 Island, 5 Plains, 4 Hallowed Fountain, 2 Giant Killer, 3 Brazen Borrower, 4 Gadwick, the Wizened, 4 Mystical Dispute, 2 Castle Ardenvale, 3 Castle Vantress, 2 Fabled Passage, 1 Chemister's Insight, 4 Absorb, 4 Opt, 4 Tranquil Cove, 2 Devout Decree, 3 Aether Gust, 1 Spectral Sailor, 1 Sky Tether, 2 Essence Capture, 1 Finale of Revelation, 4 Dovin's Veto, 4 Teferi, Time Raveler, 4 Time Wipe, ",https://www.mtgtop8.com/event?e=24010&d=367402&f=ST,21,4,32,18
Ben_Metzger,Azorius_Control,"3 Planar Cleansing, 7 Island, 5 Plains, 4 Hallowed Fountain, 4 Giant Killer, 3 Glass Casket, 4 Brazen Borrower, 2 Gadwick, the Wizened, 4 Mystical Dispute, 2 Castle Ardenvale, 3 Castle Vantress, 3 Fabled Passage, 2 Chemister's Insight, 4 Absorb, 3 Opt, 4 Tranquil Cove, 3 Devout Decree, 3 Aether Gust, 1 Mass Manipulation, 1 Finale of Revelation, 3 Dovin's Veto, 4 Teferi, Time Raveler, 3 Time Wipe, ",https://www.mtgtop8.com/event?e=23943&d=366835&f=ST,19,5,33,18
Jarney_Landon,Rakdos_Aggro,"6 Mountain, 9 Swamp, 4 Blood Crypt, 4 Blacklance Paragon, 2 Epic Downfall, 2 Murderous Rider, 2 Bonecrusher Giant, 4 Embercleave, 4 Stormfist Crusader, 1 Castle Locthwain, 4 Tournament Grounds, 3 Embereth Shieldbreaker, 2 Rankle, Master of Pranks, 4 Fervent Champion, 3 Cavalier of Night, 4 Knight of the Ebon Legion, 2 Legion's End, 2 Noxious Grasp, 4 Rotting Regisaur, 2 Drill Bit, 4 Gutterbones, 3 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24144&d=368500&f=ST,15,9,38,13
Golden91,Fires_of_Invention,"3 Disenchant, 3 Island, 3 Mountain, 1 Plains, 4 Hallowed Fountain, 4 Mystical Dispute, 3 Bonecrusher Giant, 4 Fires of Invention, 2 Castle Vantress, 2 Fabled Passage, 2 Kenrith, the Returned King, 4 Deafening Clarion, 1 Justice Strike, 4 Steam Vents, 3 Temple of Epiphany, 1 Devout Decree, 3 Aether Gust, 3 Cavalier of Gales, 1 Drawn from Dreams, 4 Cavalier of Flame, 2 Sacred Foundry, 4 Tithe Taker, 2 Shimmer of Possibility, 4 Sphinx of Foresight, 3 Temple of Triumph, 4 Teferi, Time Raveler, 1 Time Wipe, ",https://www.mtgtop8.com/event?e=24050&d=367810&f=ST,12,9,45,9
utared,Izzet_Control,"3 Shock, 8 Island, 4 Mountain, 4 Brazen Borrower, 4 Gadwick, the Wizened, 4 Mystical Dispute, 4 Bonecrusher Giant, 2 Castle Vantress, 2 Fabled Passage, 3 Lava Coil, 2 Crackling Drake, 4 Ionize, 4 Steam Vents, 4 Opt, 3 Temple of Epiphany, 3 Aether Gust, 4 Brineborn Cutthroat, 2 Flame Sweep, 2 Negate, 3 Quench, 3 Ral's Outburst, 1 Blast Zone, 2 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24010&d=367403&f=ST,24,4,26,21
HEROtsukai,Gruul_Aggro,"3 Shock, 9 Forest, 8 Mountain, 4 Bonecrusher Giant, 3 Embercleave, 1 Redcap Melee, 4 Rimrock Knight, 4 Edgewall Innkeeper, 4 Questing Beast, 3 Fabled Passage, 3 Embereth Shieldbreaker, 4 Lovestruck Beast, 2 Kraul Harpooner, 2 Pelt Collector, 4 Stomping Ground, 3 Shifting Ceratops, 4 Cindervines, 4 Gruul Spellbreaker, 2 Paradise Druid, 4 Domri's Ambush, ",https://www.mtgtop8.com/event?e=24010&d=367400&f=ST,24,7,28,16
Robert_Berni,Izzet_Control,"9 Island, 4 Mountain, 4 Brazen Borrower, 4 Gadwick, the Wizened, 3 Mystical Dispute, 4 Bonecrusher Giant, 2 Scorching Dragonfire, 2 Castle Vantress, 3 Fabled Passage, 3 Lava Coil, 4 Ionize, 2 Niv-Mizzet, Parun, 4 Steam Vents, 4 Opt, 4 Temple of Epiphany, 2 Aether Gust, 4 Brineborn Cutthroat, 2 Flame Sweep, 2 Negate, 3 Quench, 2 Skarrgan Hellkite, 3 Ral's Outburst, 1 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24055&d=367889&f=ST,24,6,28,17
Fulgence,Niv-Mizzet_Reborn,"1 Forest, 1 Island, 1 Mountain, 1 Plains, 1 Swamp, 2 Blood Crypt, 2 Breeding Pool, 1 Dance of the Manse, 1 Drown in the Loch, 4 Doom Foretold, 3 Golden Egg, 4 Fabled Passage, 4 Urban Utopia, 4 Deafening Clarion, 1 Justice Strike, 2 Knight of Autumn, 3 Thought Erasure, 3 Godless Shrine, 2 Stomping Ground, 1 Temple of Epiphany, 1 Temple of Malady, 2 Noxious Grasp, 2 Overgrown Tomb, 2 Temple Garden, 1 Watery Grave, 3 Hydroid Krasis, 1 Ravager Wurm, 1 Temple of Silence, 1 Temple of Triumph, 2 Arboreal Grazer, 2 Angrath's Rampage, 2 Deathsprout, 3 Niv-Mizzet Reborn, 3 Oath of Kaya, 1 Tamiyo, Collector of Tales, 3 Teferi, Time Raveler, 1 Tolsimir, Friend to Wolves, 1 Tyrant's Scorn, 1 Guild Globe, ",https://www.mtgtop8.com/event?e=23856&d=365902&f=ST,15,7,41,12
Morenothings,Rakdos_Aggro,"6 Mountain, 9 Swamp, 4 Blood Crypt, 4 Blacklance Paragon, 2 Epic Downfall, 2 Murderous Rider, 2 Bonecrusher Giant, 4 Embercleave, 4 Stormfist Crusader, 1 Castle Locthwain, 4 Tournament Grounds, 3 Embereth Shieldbreaker, 4 Fervent Champion, 2 Cavalier of Night, 4 Knight of the Ebon Legion, 2 Legion's End, 2 Noxious Grasp, 4 Rotting Regisaur, 4 Drill Bit, 4 Gutterbones, 2 Spawn of Mayhem, 1 Massacre Girl, 1 Sorcerous Spyglass, ",https://www.mtgtop8.com/event?e=24134&d=368440&f=ST,15,8,37,15
Nick_Mincucci,Red_Deck_Wins,"4 Shock, 17 Mountain, 4 Bonecrusher Giant, 4 Rimrock Knight, 3 Slaying Fire, 4 Castle Embereth, 4 Embereth Shieldbreaker, 4 Fervent Champion, 4 Torbran, Thane of Red Fell, 4 Experimental Frenzy, 4 Lava Coil, 4 Runaway Steam-Kin, 4 Chandra, Acolyte of Flame, 3 Fry, 4 Scorch Spitter, 4 Light Up the Stage, ",https://www.mtgtop8.com/event?e=23825&d=365654&f=ST,29,0,28,18
